incident_type,incident_date,incident_location,incident_description,offender_info,user_reaction,evidence
중고거래 사기,2023-04-04,West Jenniferton,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Martin Wise / +1-090-100-1676x184,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2023-11-27,East Heather,판매자가 갑자기 연락이 두절되었습니다.,Elizabeth Stanley / +1-849-926-1891x41173,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-03-11,Port Jose,지불 후 판매자가 더 많은 돈을 요구했습니다.,Christina Warner / 208-737-5300x1197,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-03-19,Port Williamville,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Maria Bryant / 470-120-4556x1100,구매 후기 사이트에 해당 내용을 올렸습니다.,증거가 없습니다.
중고거래 사기,2024-09-15,Lake Deborah,물품이 설명과 다르거나 상태가 좋지 않습니다.,Steven Friedman / 155-216-6746x762,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-02-19,Lake Jessica,판매자가 갑자기 연락이 두절되었습니다.,Dr. Ashley Pruitt / 972.965.9027x7167,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2022-12-29,West Dianatown,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Megan Saunders / 001-935-889-1637,경찰서에 방문하여 상담을 받았습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-08-19,Hernandezside,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Lisa Smith / (877)217-5354,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2023-01-02,New Dawn,판매자가 갑자기 연락이 두절되었습니다.,David Stevens / 001-717-751-7016,신고를 결심했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-10-10,New Andrealand,물품이 설명과 다르거나 상태가 좋지 않습니다.,Tracey Walsh / 837.550.3758x99757,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-02-20,Port Donnatown,물품이 설명과 다르거나 상태가 좋지 않습니다.,Ronald Brandt / 885-102-7261x4933,구매 후기 사이트에 해당 내용을 올렸습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-02-25,Lewisborough,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Ashley Perry / +1-917-798-2708x0869,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-12-04,Lake Beth,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Betty Hughes / +1-958-669-3465x472,경찰서에 방문하여 상담을 받았습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-03-11,Morrisonhaven,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Michael Valencia / 001-833-394-5228x851,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-07-06,Annashire,지불 후 판매자가 더 많은 돈을 요구했습니다.,Mary Butler / 001-846-081-0620x0342,구매 후기 사이트에 해당 내용을 올렸습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-07-04,Dwayneton,물품이 설명과 다르거나 상태가 좋지 않습니다.,Elizabeth Molina / 5719838638,포기하고 다른 사람과 거래를 시도했습니다.,증거가 없습니다.
중고거래 사기,2024-07-25,Heatherton,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Jasmine Frye / +1-580-043-9735x98933,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-07-10,Thompsonland,물품이 설명과 다르거나 상태가 좋지 않습니다.,Christopher Palmer / (064)842-2940x5720,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2023-03-23,Candiceport,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Kenneth Howard DDS / 832-818-2688x61533,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-04-22,Markport,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Paul Moreno / +1-015-739-9305,신고를 결심했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-09-16,South Jonathanport,지불 후 판매자가 더 많은 돈을 요구했습니다.,Jose Townsend / 877.043.5811x28801,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-05-06,Port Gina,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Christine Poole / 001-612-075-0110x2481,경찰서에 방문하여 상담을 받았습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-02-13,West Rickey,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Jared Stewart / (180)919-0158x1449,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-01-30,Kathymouth,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Rodney Johnson / (832)684-2450,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-01-27,North Bobby,지불 후 판매자가 더 많은 돈을 요구했습니다.,Jennifer Kelley / 435-368-2223,경찰서에 방문하여 상담을 받았습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-03-17,Jamesburgh,물품이 설명과 다르거나 상태가 좋지 않습니다.,Latoya Brown / 001-878-141-4139x75523,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-02-09,Christineborough,지불 후 판매자가 더 많은 돈을 요구했습니다.,Jerry Jensen / 929-955-6205x3364,판매자를 계속 추궁했으나 결과가 없었습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-09-06,Dennismouth,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Julie Howard / 781-291-4283x4110,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-09-13,Port Bonniefurt,지불 후 판매자가 더 많은 돈을 요구했습니다.,Christy Johnson / 887-256-3942x788,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-02-02,Coxtown,판매자가 갑자기 연락이 두절되었습니다.,Sarah Drake / +1-282-722-9927x503,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-07-07,Hallview,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Andrew Clark / (677)005-1844x989,판매자를 계속 추궁했으나 결과가 없었습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-04-08,Valdezstad,판매자가 갑자기 연락이 두절되었습니다.,Stephanie Miller / 638-655-7790x827,판매자를 계속 추궁했으나 결과가 없었습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-04-01,North Xavier,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Chris Moore / +1-136-517-7739x260,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-06-01,East Ashleyburgh,물품이 설명과 다르거나 상태가 좋지 않습니다.,Jose Macdonald / (024)286-9904,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-01-29,South Catherine,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,John Robinson / (929)298-4257x99136,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2023-09-19,North Allen,물품이 설명과 다르거나 상태가 좋지 않습니다.,Susan Cohen / (912)799-0881,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-02-04,Hopkinsside,지불 후 판매자가 더 많은 돈을 요구했습니다.,Stephanie Hampton / +1-686-508-6376x5991,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-10-20,West Thomas,지불 후 판매자가 더 많은 돈을 요구했습니다.,Scott Campbell / +1-643-009-8180,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-09-11,Lake Linda,물품이 설명과 다르거나 상태가 좋지 않습니다.,Brian Simmons / 001-448-695-9463,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-10-10,Whiteside,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Dawn Parker / (621)372-1386x589,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-05-18,East Paultown,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Samantha Ruiz / +1-611-435-1906x698,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-07-04,Port Lorifort,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Dakota Sandoval / 430.988.3920x53021,판매자를 계속 추궁했으나 결과가 없었습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-06-26,Gomezfurt,지불 후 판매자가 더 많은 돈을 요구했습니다.,Curtis Smith / 001-118-489-5543x937,구매 후기 사이트에 해당 내용을 올렸습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-11-15,Andrewsview,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Jonathan Hansen / 451.848.9476x97357,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-05-06,Mosleytown,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Mr. James Kramer / 356.588.0434,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-02-04,Nunezmouth,물품이 설명과 다르거나 상태가 좋지 않습니다.,Timothy Woods / (394)237-3334x333,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-09-02,Port Christine,지불 후 판매자가 더 많은 돈을 요구했습니다.,Brian Mora / +1-790-807-5957x94728,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-06-29,Walkershire,판매자가 갑자기 연락이 두절되었습니다.,Joseph Henderson / +1-085-627-1875,포기하고 다른 사람과 거래를 시도했습니다.,증거가 없습니다.
중고거래 사기,2024-05-12,North Emilyfurt,지불 후 판매자가 더 많은 돈을 요구했습니다.,Erika Salazar / 284-347-9552x763,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-10-15,Michaelfurt,지불 후 판매자가 더 많은 돈을 요구했습니다.,Christopher Anderson / 001-314-386-6322,신고를 결심했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-11-26,East Robertberg,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Sarah Holmes DDS / 448.906.1203x4717,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-06-24,Jordanstad,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Tara Scott / 6159399824,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2023-08-26,Emilyfort,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Jillian Miller / +1-472-256-9961x125,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,증거가 없습니다.
중고거래 사기,2023-05-20,Loganport,지불 후 판매자가 더 많은 돈을 요구했습니다.,Lisa Foster / 598.762.2023x413,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-04-02,Garcialand,물품이 설명과 다르거나 상태가 좋지 않습니다.,Kara Brown / 001-681-149-2164x33472,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-03-05,North Austin,지불 후 판매자가 더 많은 돈을 요구했습니다.,Thomas Lin / 848.728.2997x968,판매자를 계속 추궁했으나 결과가 없었습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-04-03,Reginafort,지불 후 판매자가 더 많은 돈을 요구했습니다.,Regina Ramos / (642)400-8254x780,판매자를 계속 추궁했으나 결과가 없었습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-05-11,Arroyofort,지불 후 판매자가 더 많은 돈을 요구했습니다.,Ralph Yates / +1-308-536-8663x266,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-05-14,Christianbury,판매자가 갑자기 연락이 두절되었습니다.,Rebecca Austin / 001-448-463-1224x179,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-11-10,Jackiefort,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Alec Williams / +1-021-442-7031,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-03-21,South Jeffchester,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Robert Bolton / 051.204.6187x234,판매자를 계속 추궁했으나 결과가 없었습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-08-19,Claytonville,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Michelle Cruz / 303.718.3764x520,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,증거가 없습니다.
중고거래 사기,2024-06-24,West Timothyport,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Stephen Boyer / 136.502.4916,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-07-28,North Tanya,물품이 설명과 다르거나 상태가 좋지 않습니다.,Melissa Barker / (513)271-9500,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-08-27,Lake Amanda,물품이 설명과 다르거나 상태가 좋지 않습니다.,John Stewart / +1-573-065-2407,신고를 결심했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-05-25,Hansenside,지불 후 판매자가 더 많은 돈을 요구했습니다.,Cheryl Lopez / (574)982-1827x448,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-09-05,Smithhaven,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Cody Smith / (935)186-3878x294,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-08-01,Davidsonville,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Matthew Williams / (203)173-1096,판매자를 계속 추궁했으나 결과가 없었습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-04-18,Foxshire,물품이 설명과 다르거나 상태가 좋지 않습니다.,Jacob Obrien / 037-170-5865,경찰서에 방문하여 상담을 받았습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-08-01,Port Christinahaven,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Benjamin Torres / 811.386.3383,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-02-09,New Kara,물품이 설명과 다르거나 상태가 좋지 않습니다.,Brian Fowler / (761)228-6852x897,판매자를 계속 추궁했으나 결과가 없었습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-11-18,Rachelside,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Erika Watson PhD / (593)983-6845x77600,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-07-02,New Derekport,가짜 송장번호를 주고 물품을 보내지 않았습니다.,William Lewis / 048-889-9210x75224,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-09-05,East Jonathan,지불 후 판매자가 더 많은 돈을 요구했습니다.,Kelly Carroll / 157.279.1940,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-06-13,Millerton,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Felicia Hobbs / (613)906-0480x58925,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2023-12-19,East Brent,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Jenna Griffin / +1-981-364-6225x179,신고를 결심했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-06-24,New Raymondland,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Jeffrey Wolfe / 001-278-376-9389x83314,판매자를 계속 추궁했으나 결과가 없었습니다.,증거가 없습니다.
중고거래 사기,2024-07-19,Morrisshire,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Michael Henderson / (355)904-2597x927,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2022-12-28,East Gina,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Nicholas Miller / 001-039-240-5147x7053,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-06-20,East Amy,지불 후 판매자가 더 많은 돈을 요구했습니다.,Kimberly Dean / (069)804-2043,포기하고 다른 사람과 거래를 시도했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-07-28,Briantown,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Matthew Alvarado / +1-510-463-6815x79812,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2023-04-27,Castrotown,판매자가 갑자기 연락이 두절되었습니다.,Thomas Torres / 620.555.4384x0460,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-01-29,Jeremiahmouth,지불 후 판매자가 더 많은 돈을 요구했습니다.,Mary Miller / (893)639-2649x5782,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-05-03,New Amber,판매자가 갑자기 연락이 두절되었습니다.,Shari Parker / 001-826-292-5188x125,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-09-06,Lake Anthony,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,William Ali / 742-312-2099x4999,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-05-22,East Grace,물품이 설명과 다르거나 상태가 좋지 않습니다.,Michael Woods / 975.267.7223x30604,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-10-10,Lake Emily,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Daniel Thompson / 975.736.6096x569,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-11-22,New Danielmouth,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Amanda Forbes / 860.868.0347x64472,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-10-18,Christieton,지불 후 판매자가 더 많은 돈을 요구했습니다.,Stephanie Ford / +1-718-129-8266x5702,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-11-11,South Christopher,판매자가 갑자기 연락이 두절되었습니다.,Matthew Dawson / (111)751-8689,판매자를 계속 추궁했으나 결과가 없었습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-03-28,Pierceton,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Susan Cunningham / +1-222-206-4474x21230,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-03-21,Alexanderfort,물품이 설명과 다르거나 상태가 좋지 않습니다.,Kimberly Smith / 339.776.7199x0384,구매 후기 사이트에 해당 내용을 올렸습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-03-19,North Jack,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Gregory Thomas / 9945101622,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-04-29,Cherylshire,판매자가 갑자기 연락이 두절되었습니다.,Cassandra Gibson / 001-501-455-6168,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-01-13,Thomasville,판매자가 갑자기 연락이 두절되었습니다.,Denise Rose / 339.019.8179x46954,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-01-06,Sarashire,물품이 설명과 다르거나 상태가 좋지 않습니다.,Nicholas Jimenez PhD / +1-343-010-7139x660,판매자를 계속 추궁했으나 결과가 없었습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-08-10,Annborough,판매자가 갑자기 연락이 두절되었습니다.,Curtis Campbell / 448-850-1556,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-06-08,Port Gregorymouth,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Tammy Mendoza / 027.278.5760x8495,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-01-29,East Barbaramouth,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Stacy Gomez / (405)682-9962,경찰서에 방문하여 상담을 받았습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-02-29,Port Kimberlyport,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Emily Johnson / (173)574-3842x15031,신고를 결심했습니다.,증거가 없습니다.
