incident_type,incident_date,incident_location,incident_description,offender_info,user_reaction,evidence
중고거래 사기,2023-11-03,Port Timothyhaven,지불 후 판매자가 더 많은 돈을 요구했습니다.,Gerald Webb / 452.182.3076x81040,구매 후기 사이트에 해당 내용을 올렸습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-05-10,West Steventon,물품이 설명과 다르거나 상태가 좋지 않습니다.,Ralph Reese / 9435334485,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-07-16,Lambertview,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Donald Smith / +1-881-385-8542x493,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-04-06,West Christinamouth,지불 후 판매자가 더 많은 돈을 요구했습니다.,Amber Johnson / +1-016-016-6299x79545,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-08-19,Lake Katherine,판매자가 갑자기 연락이 두절되었습니다.,Angela Livingston / 001-792-171-7477x33294,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-11-02,Philipmouth,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Sonya Chavez / 1715772459,신고를 결심했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-02-13,New Dakota,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Rebecca Nguyen / +1-148-769-6393x8276,경찰서에 방문하여 상담을 받았습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-01-14,Jaredshire,지불 후 판매자가 더 많은 돈을 요구했습니다.,William Bradley / 832-197-1997x58172,경찰서에 방문하여 상담을 받았습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-07-21,Jonesville,판매자가 갑자기 연락이 두절되었습니다.,Linda Wilkins / 701-329-0227x84699,구매 후기 사이트에 해당 내용을 올렸습니다.,증거가 없습니다.
중고거래 사기,2023-11-06,East Erin,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Kelly Gentry / 651-909-8624x0580,판매자를 계속 추궁했으나 결과가 없었습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2022-11-24,Danielport,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Cynthia Park / (566)668-3272x3865,구매 후기 사이트에 해당 내용을 올렸습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-09-06,Mooreberg,판매자가 갑자기 연락이 두절되었습니다.,Benjamin Smith / 001-762-126-7969x2786,판매자를 계속 추궁했으나 결과가 없었습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-01-26,Cruzbury,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Larry Lane / 001-384-689-5009x7519,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-12-03,East Jessicahaven,판매자가 갑자기 연락이 두절되었습니다.,Dr. Peggy Marshall / 891-371-8949,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,증거가 없습니다.
중고거래 사기,2023-01-03,Amandatown,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Jose Harrison / 001-565-442-0949x4079,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-04-04,Lake Veronicatown,물품이 설명과 다르거나 상태가 좋지 않습니다.,Bradley Wagner / 429-444-0192x927,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2023-09-07,West Kimberly,지불 후 판매자가 더 많은 돈을 요구했습니다.,Christopher Rose / 5129276637,판매자를 계속 추궁했으나 결과가 없었습니다.,증거가 없습니다.
중고거래 사기,2024-06-09,East Becky,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Amy Baker / 027-674-7836,경찰서에 방문하여 상담을 받았습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-05-07,Wellsberg,판매자가 갑자기 연락이 두절되었습니다.,Jessica Roberts / 658.018.5694x544,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-08-08,West Destinyfurt,판매자가 갑자기 연락이 두절되었습니다.,Michael Allen / +1-938-525-8001x06181,신고를 결심했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-05-09,Bellport,물품이 설명과 다르거나 상태가 좋지 않습니다.,Andrew Harvey / 9391119269,판매자를 계속 추궁했으나 결과가 없었습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-08-08,North Heather,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,John Mayer / +1-746-542-1406x6504,경찰서에 방문하여 상담을 받았습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-08-16,Gregoryland,판매자가 갑자기 연락이 두절되었습니다.,Timothy Bishop Jr. / 128.639.1741x0119,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-06-11,Kimberlytown,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Brittany Bowman / 6425690877,판매자를 계속 추궁했으나 결과가 없었습니다.,증거가 없습니다.
중고거래 사기,2023-10-28,Anthonyland,물품이 설명과 다르거나 상태가 좋지 않습니다.,April Finley / 001-719-855-4601x58517,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-07-06,Deborahburgh,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Tracy Guerrero / 615-717-3203x0937,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-09-21,Port Amberport,판매자가 갑자기 연락이 두절되었습니다.,Dr. Robert Levy Jr. / 050-613-8782x93102,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-12-08,South Rebeccaton,지불 후 판매자가 더 많은 돈을 요구했습니다.,Matthew Smith / +1-041-792-9111x7993,판매자를 계속 추궁했으나 결과가 없었습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-01-12,South Matthew,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Nancy Morales / 982-530-9251,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-02-25,Donaldchester,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Jacob Martin / 902.196.2071,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2022-11-28,East Sarashire,지불 후 판매자가 더 많은 돈을 요구했습니다.,Jennifer Aguirre / 001-723-248-7632x90927,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-03-13,Lake Margaretport,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Aaron Young / 819-588-3734,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-01-04,North Laura,물품이 설명과 다르거나 상태가 좋지 않습니다.,Tracy Wells / (200)543-6459,신고를 결심했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-08-10,Williamston,판매자가 갑자기 연락이 두절되었습니다.,Casey Floyd / 811.379.9563x5315,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-05-19,East Joanborough,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Daniel Ruiz / 062.397.2652x7354,경찰서에 방문하여 상담을 받았습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-04-30,Davidshire,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Chad York / 625.349.2929x831,경찰서에 방문하여 상담을 받았습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-10-09,Atkinsborough,물품이 설명과 다르거나 상태가 좋지 않습니다.,Sara Ramirez / 001-633-569-3929x0600,경찰서에 방문하여 상담을 받았습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-11-24,South Amandafort,지불 후 판매자가 더 많은 돈을 요구했습니다.,Melissa Garcia / 318.063.2543x1074,구매 후기 사이트에 해당 내용을 올렸습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-03-29,Hodgeshire,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Jesse Ingram / 001-625-701-6580x464,구매 후기 사이트에 해당 내용을 올렸습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-05-19,Port Gail,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Gabriela Randolph / 501.657.9055x28183,경찰서에 방문하여 상담을 받았습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-03-11,Johnville,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Nancy Goodwin / 001-335-548-6401x557,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-12-06,South Jenniferside,물품이 설명과 다르거나 상태가 좋지 않습니다.,Jodi Richardson / +1-137-116-2411x24127,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-03-20,New Stephanie,판매자가 갑자기 연락이 두절되었습니다.,Jason Fleming / (756)704-3103,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-09-02,Robertmouth,물품이 설명과 다르거나 상태가 좋지 않습니다.,Rachel Tucker / +1-887-749-2424x37540,신고를 결심했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-03-19,Justinburgh,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Caitlyn Nichols / (222)310-5927,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-06-14,Jackside,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Mary Spence / (578)284-1067,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-07-12,South Sarah,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Wayne Payne / 547.492.9751x70281,경찰서에 방문하여 상담을 받았습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-07-21,South Christinabury,판매자가 갑자기 연락이 두절되었습니다.,Brandon Brown / +1-398-343-0187x1863,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-12-09,Carriehaven,판매자가 갑자기 연락이 두절되었습니다.,Susan Ward / (656)504-5547,포기하고 다른 사람과 거래를 시도했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-10-03,East Jessicamouth,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Jennifer Ramos / (662)991-2347,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-09-27,Carlshire,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Ann Ortiz / 628-792-3264x870,신고를 결심했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-08-24,Maryport,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Patrick Walker DDS / (447)146-2730,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2023-02-24,Trevorland,물품이 설명과 다르거나 상태가 좋지 않습니다.,Heidi Castillo / (471)589-0429x02572,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-08-28,North Joseph,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Thomas Kelly / 481-832-1928x5544,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2024-05-09,Codyshire,물품이 설명과 다르거나 상태가 좋지 않습니다.,Charles Taylor / 576-521-3283x3898,판매자를 계속 추궁했으나 결과가 없었습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-09-11,South Stevenland,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Carlos Smith / (452)798-5240x132,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-09-19,Lake Jeremy,판매자가 갑자기 연락이 두절되었습니다.,Carlos Miller / 001-110-760-3108x907,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2023-02-24,Bradleyport,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Nicole Patton / +1-393-250-1249x552,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-09-18,New Ashley,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Kenneth Smith / 342.801.3875,구매 후기 사이트에 해당 내용을 올렸습니다.,증거가 없습니다.
중고거래 사기,2024-05-19,South Emily,판매자가 갑자기 연락이 두절되었습니다.,Ruben Zavala / (383)615-1718x27548,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-06-06,North Markville,판매자가 갑자기 연락이 두절되었습니다.,Jesus Fitzgerald / +1-738-646-3175x20716,경찰서에 방문하여 상담을 받았습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-10-30,North Douglasfurt,지불 후 판매자가 더 많은 돈을 요구했습니다.,Vanessa Figueroa / (153)539-6136,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-06-09,Ramirezshire,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Nicole Owen / (579)678-4271x1477,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-05-22,North Cory,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Barry Gregory / (695)249-9118,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-07-12,Sparksborough,판매자가 갑자기 연락이 두절되었습니다.,Jonathan Wagner / +1-588-006-1675,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-09-16,Ramoston,물품이 설명과 다르거나 상태가 좋지 않습니다.,Justin Dalton / 276-246-7197x8897,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-11-28,New Brian,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Kevin Gray / +1-545-009-0255x90561,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,증거가 없습니다.
중고거래 사기,2023-10-22,Victoriachester,판매자가 갑자기 연락이 두절되었습니다.,Matthew Wright / +1-491-141-5208x5076,경찰서에 방문하여 상담을 받았습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-02-08,Adamsfort,물품이 설명과 다르거나 상태가 좋지 않습니다.,Victoria Gray / (591)713-5785x2945,구매 후기 사이트에 해당 내용을 올렸습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-10-28,South Cynthia,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Angela Jefferson / 440.496.3919,구매 후기 사이트에 해당 내용을 올렸습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-02-05,Joshuashire,물품이 설명과 다르거나 상태가 좋지 않습니다.,Karen Clark / 484-685-3664,경찰서에 방문하여 상담을 받았습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-03-23,Powersside,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Albert Warner / (973)748-9690,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-01-03,West Steven,지불 후 판매자가 더 많은 돈을 요구했습니다.,Paul Cannon / (651)364-4249x36312,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-04-22,East Lauraport,판매자가 갑자기 연락이 두절되었습니다.,Justin Graham / +1-032-420-4482x0700,판매자를 계속 추궁했으나 결과가 없었습니다.,증거가 없습니다.
중고거래 사기,2024-09-21,West Carolynland,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Jennifer Cox / +1-162-319-8189x84713,신고를 결심했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-03-03,Port Lindsaymouth,지불 후 판매자가 더 많은 돈을 요구했습니다.,Nancy Shaffer / 001-363-212-3476x4907,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-01-12,Hollyville,판매자가 갑자기 연락이 두절되었습니다.,Jeff Vega / 257-540-9003x486,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-07-22,Rebeccaville,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Cynthia Ramos / 6441343275,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-10-07,Mccormickview,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Samantha Shepard / 656.124.8156x9857,판매자를 계속 추궁했으나 결과가 없었습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-05-16,Port Brettburgh,판매자가 갑자기 연락이 두절되었습니다.,Rachel Taylor / (345)911-2382x9657,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-11-30,West Glenn,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Erin Campbell / 652-669-3008,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,증거가 없습니다.
중고거래 사기,2024-04-09,North Terri,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Michael Jackson / (969)421-5291x0867,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-08-27,Wilsonborough,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Scott Casey / 762-639-3436x2620,신고를 결심했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-07-07,Joemouth,판매자가 갑자기 연락이 두절되었습니다.,Jaclyn Sutton / 107.256.3669x411,경찰서에 방문하여 상담을 받았습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-01-30,North Marvinbury,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Hector Obrien / +1-900-489-6465x28092,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-06-14,New Trevor,물품이 설명과 다르거나 상태가 좋지 않습니다.,John Davis / 001-862-415-0274x564,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-10-25,Chloeview,물품이 설명과 다르거나 상태가 좋지 않습니다.,Jessica Martin / 001-728-703-2032x0742,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-05-25,Grahamfort,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Herbert Fletcher / 771.215.1342x2849,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-10-15,New Whitney,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Randall White / 371-504-1659,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-11-14,Port Marcustown,물품이 설명과 다르거나 상태가 좋지 않습니다.,Ronald Keller / 490.509.7592x304,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-08-02,Lake Chadfurt,판매자가 갑자기 연락이 두절되었습니다.,David Allen / 001-610-326-6421x47649,경찰서에 방문하여 상담을 받았습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-03-05,Elizabethstad,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Katherine Mcclure / 499.616.5926x6108,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-08-16,Rhodesberg,물품이 설명과 다르거나 상태가 좋지 않습니다.,Kelsey Holland / 476-174-2243,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-01-04,Phillipston,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Sylvia Palmer / 661.794.5491x80172,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-07-26,Port Phillip,지불 후 판매자가 더 많은 돈을 요구했습니다.,Shawn Evans / 001-779-452-3219,포기하고 다른 사람과 거래를 시도했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-06-13,South Amandatown,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Adam Rios / 697.499.5641x220,포기하고 다른 사람과 거래를 시도했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-04-21,Port Allenborough,지불 후 판매자가 더 많은 돈을 요구했습니다.,Christine Wong / +1-368-314-7276x0122,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-06-19,Maynardfort,물품이 설명과 다르거나 상태가 좋지 않습니다.,Jerry Sanchez / 960-501-6679x9840,구매 후기 사이트에 해당 내용을 올렸습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-12-07,Tuckershire,물품이 설명과 다르거나 상태가 좋지 않습니다.,Taylor Stein / 308.069.5814x6717,구매 후기 사이트에 해당 내용을 올렸습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
