incident_type,incident_date,incident_location,incident_description,offender_info,user_reaction,evidence
중고거래 사기,2024-03-21,Shanechester,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Dwayne Lee / (738)395-9724x665,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2024-08-03,Marshburgh,물품이 설명과 다르거나 상태가 좋지 않습니다.,Diane Curry / +1-722-329-7167x43380,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2022-12-08,Nicolestad,지불 후 판매자가 더 많은 돈을 요구했습니다.,Carrie Villarreal / 015.619.3183x74550,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-07-14,Paulahaven,판매자가 갑자기 연락이 두절되었습니다.,Ashley Williams / 711.991.8081x213,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-10-31,Ericport,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Pamela Jimenez / 255-213-7603,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-09-02,Petersonhaven,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Derek Espinoza / (532)863-2666x78507,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-03-17,Lake Lindaland,물품이 설명과 다르거나 상태가 좋지 않습니다.,Ernest Holden / (606)029-0846,구매 후기 사이트에 해당 내용을 올렸습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-10-02,Jennifermouth,지불 후 판매자가 더 많은 돈을 요구했습니다.,Aimee Ramirez / 926.738.9975x63410,판매자를 계속 추궁했으나 결과가 없었습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-01-15,Peterberg,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Kimberly Lewis / 848.520.0894x34681,경찰서에 방문하여 상담을 받았습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-06-14,Port Nathanhaven,지불 후 판매자가 더 많은 돈을 요구했습니다.,Anthony Curtis / 749-075-3998,판매자를 계속 추궁했으나 결과가 없었습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-09-09,West Kevin,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Robin Armstrong / (683)158-9357,신고를 결심했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-02-08,Lake Ronald,지불 후 판매자가 더 많은 돈을 요구했습니다.,Brandon Coleman / (737)158-6988,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-07-20,Wigginsshire,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Mr. Jeremiah Galvan MD / (228)277-2881x37702,판매자를 계속 추궁했으나 결과가 없었습니다.,증거가 없습니다.
중고거래 사기,2024-02-01,Sandraville,지불 후 판매자가 더 많은 돈을 요구했습니다.,Jennifer Martinez / 001-408-215-4544,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-12-06,Port Douglasshire,지불 후 판매자가 더 많은 돈을 요구했습니다.,Timothy Torres / 327-018-5106x7949,포기하고 다른 사람과 거래를 시도했습니다.,증거가 없습니다.
중고거래 사기,2023-11-10,Kimberlyfort,물품이 설명과 다르거나 상태가 좋지 않습니다.,Sandra Anderson / (877)725-1996,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-09-20,South Matthew,물품이 설명과 다르거나 상태가 좋지 않습니다.,Michael Ramos / 120-948-1813x989,경찰서에 방문하여 상담을 받았습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-07-04,New Aimeefort,판매자가 갑자기 연락이 두절되었습니다.,Alicia Barrett / +1-204-339-7189,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-07-30,Chapmanfort,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Allison Kim / (085)641-1182x42241,경찰서에 방문하여 상담을 받았습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-03-23,Stephanieburgh,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Tyrone White / 001-046-152-6546x103,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-05-29,South William,지불 후 판매자가 더 많은 돈을 요구했습니다.,Tiffany Adams / 786-170-6304x89138,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-04-13,West Ashley,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Ryan Mason / (582)386-8700,구매 후기 사이트에 해당 내용을 올렸습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-08-16,Woodwardport,판매자가 갑자기 연락이 두절되었습니다.,Carol Brown / 494.653.9840x2891,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2023-07-15,South Hollyberg,지불 후 판매자가 더 많은 돈을 요구했습니다.,Yvonne Johns / 985.547.4355,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-05-06,Haleymouth,판매자가 갑자기 연락이 두절되었습니다.,Michael Lucas / 9700268768,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-01-26,New Anthonymouth,지불 후 판매자가 더 많은 돈을 요구했습니다.,Heather Hess / +1-562-017-5370x304,판매자를 계속 추궁했으나 결과가 없었습니다.,증거가 없습니다.
중고거래 사기,2024-05-05,Jamesport,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Connie Baird / (047)930-3614x987,구매 후기 사이트에 해당 내용을 올렸습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-04-05,Lake Joanne,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Lindsey Thompson / 001-212-493-8430,경찰서에 방문하여 상담을 받았습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-05-15,Erinmouth,물품이 설명과 다르거나 상태가 좋지 않습니다.,Jeffery Nunez / +1-056-641-8775x8030,포기하고 다른 사람과 거래를 시도했습니다.,증거가 없습니다.
중고거래 사기,2023-06-27,Patelmouth,판매자가 갑자기 연락이 두절되었습니다.,Cory Miller / 001-036-133-2541,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2024-03-24,North Timothytown,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Lori Cook / 317-350-5831x997,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-07-09,Lake Seanville,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Antonio Johnson / 120-704-9611x08046,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-10-01,New Karenbury,지불 후 판매자가 더 많은 돈을 요구했습니다.,Rachel Hanson / 676.991.5078x593,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2023-02-15,North Brookeland,판매자가 갑자기 연락이 두절되었습니다.,Sara Strong / (845)679-7232,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-08-04,North Davidshire,판매자가 갑자기 연락이 두절되었습니다.,Tyler Webster / 982-274-9545x0892,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-01-07,New Lori,판매자가 갑자기 연락이 두절되었습니다.,Amy Cooper / 315.377.9599,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-08-11,Robertburgh,물품이 설명과 다르거나 상태가 좋지 않습니다.,Shawn Lozano / 303.379.3375x6362,신고를 결심했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-08-26,West Alejandrostad,지불 후 판매자가 더 많은 돈을 요구했습니다.,Brian Roberts / 950.033.4234,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2024-06-04,West Melanie,물품이 설명과 다르거나 상태가 좋지 않습니다.,Craig Thompson / 102-615-3473x552,신고를 결심했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2024-01-07,Johnsland,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Stephen Anderson / 386.559.6309,경찰서에 방문하여 상담을 받았습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-02-23,Port Amanda,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Erin Brown / 289-731-7912x868,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-09-10,Stoneburgh,지불 후 판매자가 더 많은 돈을 요구했습니다.,James Neal / 001-774-969-0333x736,경찰서에 방문하여 상담을 받았습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-05-12,Ronaldfurt,물품이 설명과 다르거나 상태가 좋지 않습니다.,Taylor Brooks / +1-121-478-5390,구매 후기 사이트에 해당 내용을 올렸습니다.,증거가 없습니다.
중고거래 사기,2023-11-20,Ronaldmouth,판매자가 갑자기 연락이 두절되었습니다.,Jacob Jimenez / 602-734-1514x888,구매 후기 사이트에 해당 내용을 올렸습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-04-06,Port Joshuabury,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Benjamin Johnson / 535.444.3928,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-11-01,Alanport,판매자가 갑자기 연락이 두절되었습니다.,Gregory Shea / (907)826-3337x3898,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-07-04,Sharpmouth,물품이 설명과 다르거나 상태가 좋지 않습니다.,Brady Singleton / (637)780-5292x40755,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-05-18,Simmonsfurt,판매자가 갑자기 연락이 두절되었습니다.,Melissa Evans / 001-090-225-9999,경찰서에 방문하여 상담을 받았습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-09-27,Bairdborough,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Amy Hughes / 159.741.2182x0970,구매 후기 사이트에 해당 내용을 올렸습니다.,증거가 없습니다.
중고거래 사기,2023-04-18,North Rhonda,판매자가 갑자기 연락이 두절되었습니다.,Daniel Carter / 170.580.2566x21286,구매 후기 사이트에 해당 내용을 올렸습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-11-30,South Stephanieborough,물품이 설명과 다르거나 상태가 좋지 않습니다.,Daniel Reynolds / 001-729-949-3874x302,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-11-05,Port Reginaldbury,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Susan Suarez / 790.147.5469x263,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-04-12,Ellisburgh,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Anna Hale / 3248413768,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-02-26,Charlesville,판매자가 갑자기 연락이 두절되었습니다.,Penny Ortiz / (438)070-1765,포기하고 다른 사람과 거래를 시도했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-06-25,Foleyfurt,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,David Fletcher / (577)711-8372,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-11-24,Mckenzieburgh,판매자가 갑자기 연락이 두절되었습니다.,Lisa Thompson / 862-104-2752,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-05-11,Lake Amandamouth,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Sara Cain / +1-164-709-0063x3533,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-02-02,South Anthonytown,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Corey Caldwell / 122.068.1558,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-03-24,New Jamie,판매자가 갑자기 연락이 두절되었습니다.,Teresa Martinez / 155.206.5063,신고를 결심했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-11-15,North Diane,판매자가 갑자기 연락이 두절되었습니다.,Marcus Williams / 649.718.9241,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2024-03-03,Tinafurt,물품이 설명과 다르거나 상태가 좋지 않습니다.,Valerie Benson / 257-150-9976x83890,경찰서에 방문하여 상담을 받았습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-05-23,New Katherineville,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Oscar Todd / +1-102-574-3263x039,포기하고 다른 사람과 거래를 시도했습니다.,증거가 없습니다.
중고거래 사기,2023-11-03,Dennismouth,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Paige Meyer / (403)553-3803x39685,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2023-04-15,Sotoland,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Andrea Lee / +1-232-129-8338x1674,포기하고 다른 사람과 거래를 시도했습니다.,증거가 없습니다.
중고거래 사기,2023-03-31,East Roger,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Elizabeth Ray / +1-347-156-6277x6896,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-07-06,Port Stephanie,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Dr. Jeffery Miller / 982-824-6747x4689,경찰서에 방문하여 상담을 받았습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-12-02,West Derrickfort,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Thomas Smith / 576.665.6749x16016,신고를 결심했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-11-17,East Kathryn,판매자가 갑자기 연락이 두절되었습니다.,Patricia Walton / (875)066-3370x502,판매자를 계속 추궁했으나 결과가 없었습니다.,증거가 없습니다.
중고거래 사기,2023-06-14,Blackburnberg,지불 후 판매자가 더 많은 돈을 요구했습니다.,Lance Lynn / (011)669-1836,신고를 결심했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-04-01,Kingport,물품이 설명과 다르거나 상태가 좋지 않습니다.,Kim Tanner / 001-461-195-2436,경찰서에 방문하여 상담을 받았습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-05-19,Adamburgh,가짜 송장번호를 주고 물품을 보내지 않았습니다.,April Jones / 001-686-462-2522x372,경찰서에 방문하여 상담을 받았습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2023-12-19,South Ashleyborough,물품이 설명과 다르거나 상태가 좋지 않습니다.,Anthony White / 001-346-791-2141x61415,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2022-12-17,South Todd,판매자가 갑자기 연락이 두절되었습니다.,Alexandra Adams / 9013806984,포기하고 다른 사람과 거래를 시도했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-11-17,Kennedymouth,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Gabrielle Maldonado / 535-669-0551x07620,구매 후기 사이트에 해당 내용을 올렸습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2024-03-05,Port Alyssabury,물품이 설명과 다르거나 상태가 좋지 않습니다.,Luke Hopkins / 863.050.5057x3976,신고를 결심했습니다.,증거가 없습니다.
중고거래 사기,2024-06-20,West Ronniefort,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Dr. Susan Navarro / 932-898-0271x4872,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-10-20,Friedmanfort,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Cynthia Lewis / 001-116-025-6434x71287,판매자를 계속 추궁했으나 결과가 없었습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-02-02,Monicashire,지불 후 판매자가 더 많은 돈을 요구했습니다.,Lindsay Schneider / (686)334-1411x1593,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-06-24,New Michaelmouth,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Laura Smith / 9836655289,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-02-25,North Randall,판매자가 갑자기 연락이 두절되었습니다.,Julia Thomas / 377-294-2095x4814,포기하고 다른 사람과 거래를 시도했습니다.,증거가 없습니다.
중고거래 사기,2024-09-12,Welchborough,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Michael Bennett DVM / 233-027-6420x86567,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-08-21,Myershaven,지불 후 판매자가 더 많은 돈을 요구했습니다.,Diane Leblanc / 001-861-259-0472x927,포기하고 다른 사람과 거래를 시도했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-05-17,Carterberg,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Robert Gonzalez / +1-059-126-6201x5720,포기하고 다른 사람과 거래를 시도했습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-02-23,Brittneyberg,지불 후 판매자가 더 많은 돈을 요구했습니다.,Jennifer Johnson / 674.926.1764,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2024-03-29,Richardsonville,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Bryan May / 309.997.4192x67649,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-03-01,West Bryanside,물품이 설명과 다르거나 상태가 좋지 않습니다.,Robert Smith / +1-887-189-8131,포기하고 다른 사람과 거래를 시도했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-04-13,North Angela,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Barbara Anderson / 218.401.1845,구매 후기 사이트에 해당 내용을 올렸습니다.,증거가 없습니다.
중고거래 사기,2024-01-20,South Tiffany,판매자가 갑자기 연락이 두절되었습니다.,Danielle Williams / 487.297.5859x88310,포기하고 다른 사람과 거래를 시도했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-05-27,East Donaldborough,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Lindsey Robinson / (429)618-4462x671,신고를 결심했습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-06-09,Bentleyberg,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Andrea Oconnor / +1-359-892-6256x6093,판매자를 계속 추궁했으나 결과가 없었습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-01-23,Davidville,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Jennifer Murphy / 554-234-0163,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,거래 내용이 포함된 문자 메시지 대화 기록이 있습니다.
중고거래 사기,2023-09-14,Port Saraburgh,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Sheri Chapman / 185.948.4910x2562,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-08-19,Woodsberg,지불 후 판매자가 더 많은 돈을 요구했습니다.,Michael Reeves / +1-226-940-5396x72757,판매자를 계속 추궁했으나 결과가 없었습니다.,증거가 없습니다.
중고거래 사기,2023-12-19,Joshuachester,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Michelle Bradshaw / 414.651.1131,포기하고 다른 사람과 거래를 시도했습니다.,운송장 번호와 대화 기록이 있습니다.
중고거래 사기,2023-04-01,North Juliaside,지불 후 판매자가 더 많은 돈을 요구했습니다.,Rhonda Smith / (827)788-1609x30685,경찰서에 방문하여 상담을 받았습니다.,증거가 없습니다.
중고거래 사기,2023-06-01,New Shaneburgh,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Sierra Mills / 215.285.0676,신고를 결심했습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2023-04-05,Taramouth,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Danielle Ryan / 001-144-744-3096x34807,상대방에게 여러 번 연락을 시도했지만 응답이 없습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-10-17,Browntown,가짜 송장번호를 주고 물품을 보내지 않았습니다.,Erin Gomez / 5265016731,구매 후기 사이트에 해당 내용을 올렸습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2024-01-08,South David,거래 대금을 지불했지만 물품이 배송되지 않았습니다.,Mr. Matthew Perez / (545)628-4177x2256,포기하고 다른 사람과 거래를 시도했습니다.,물품 거래 내역을 캡처한 화면이 있습니다.
중고거래 사기,2022-11-28,Nicoleborough,물품이 설명과 다르거나 상태가 좋지 않습니다.,Dustin Anderson / (502)374-1678x72568,구매 후기 사이트에 해당 내용을 올렸습니다.,상대방의 전화번호와 계좌번호가 있습니다.
중고거래 사기,2024-06-09,Andersonville,물품이 설명과 다르거나 상태가 좋지 않습니다.,Beth Cooper / 3056906744,판매자를 계속 추궁했으나 결과가 없었습니다.,송금 내역 스크린샷이 있습니다.
중고거래 사기,2023-12-06,Port Royberg,계좌로 송금했지만 판매자가 입금 사실을 부인합니다.,Chelsea Campbell / 436-371-8923,판매자를 계속 추궁했으나 결과가 없었습니다.,운송장 번호와 대화 기록이 있습니다.
